fichier,siren,cloture,nom,total_produits,resultat_exploitation,resultat_net,fonds_propres,tresorerie,total_bilan,subv_pct,ratio_rentabilite,ratio_solidite,ratio_liquidite,ratio_resultat_net,cac_certifie,effectif_estime,ape_section,departement,label
800573487_31122022.pdf,800573487,2022-12-31,ASSO. FONDS ATHENAS,124770.0,90988.0,91558.0,300647.0,298740.0,313846.0,0.0,0.7292458122946222,0.9579443421295795,2.3943255590286125,0.733814218161417,0,,94,39.0,0
800573487_31122023.pdf,800573487,2023-12-31,ASSO. FONDS ATHENAS,74827.0,65316.0,66964.0,362642.0,347984.0,363422.0,0.0,0.8728934742806741,0.9978537347766508,4.650513851951835,0.8949176099536263,0,,94,39.0,0
802327163_31122020.pdf,802327163,2020-12-31,INSULA,7076.0,2648.0,274.0,170212.0,30422.0,175354.0,0.0,0.37422272470322215,0.9706764601891031,4.299321650650085,0.03872244205765969,0,,94,56.0,0
802327163_31122021.pdf,802327163,2021-12-31,INSULA,8244.0,3340.0,670.0,170882.0,28692.0,176024.0,33.0,0.4051431344007763,0.9707880743534972,3.480349344978166,0.08127122755943716,0,,94,56.0,0
802327163_31122022.pdf,802327163,2022-12-31,INSULA,2935.0,-1168.0,-891.0,169991.0,35201.0,175133.0,0.0,-0.3979557069846678,0.9706394568699217,11.993526405451448,-0.30357751277683137,0,,94,56.0,0
802327163_31122023.pdf,802327163,2023-12-31,INSULA,8476.0,2467.0,5462.0,175454.0,33784.0,178196.0,0.0,0.29105710240679566,0.9846124492132259,3.9858423784804153,0.644407739499764,0,,94,56.0,0
808517411_31122020.pdf,808517411,2020-12-31,ASSOCIATION D'AIDE A DOMICILE DES CAPS ET MARAIS D'OPALE,1357657.0,,93419.0,846443.0,,1357657.0,,,0.6234586497178595,,0.06880898489088186,1,149.0,88,62.0,0
808517411_31122021.pdf,808517411,2021-12-31,ASSOCIATION D'AIDE A DOMICILE DES CAPS ET MARAIS D'OPALE,1456592.0,,-581.0,858096.0,,1456592.0,,,0.5891121192482177,,-0.00039887628107253097,1,149.0,88,62.0,0
808517411_31122022.pdf,808517411,2022-12-31,Association d'Aide à Domicile des Caps et Marais d'Opale,,,-83683.0,771453.0,,1842107.0,,,0.41878837657095924,,,1,149.0,88,62.0,0
808517411_31122023.pdf,808517411,2023-12-31,Association d'Aide à Domicile des Caps et Marais d'Opale,,,53499.0,821993.0,,1916259.0,,,0.4289571503643297,,,1,149.0,88,62.0,0
817660137_31122021.pdf,817660137,2021-12-31,ASS LE FAIRS,1000.0,-825.0,-825.0,-175.0,323.0,3533.0,0.0,-0.825,-0.04953297480894424,0.323,-0.825,0,,94,64.0,0
817660137_31122022.pdf,817660137,2022-12-31,ASS LE FAIRS,1970.0,775.0,775.0,600.0,121.0,3331.0,0.0,0.3934010152284264,0.18012608826178325,0.06142131979695432,0.3934010152284264,0,,94,64.0,0
825300759_31122020.pdf,825300759,2020-12-31,FONDS DE DOTATION DES RENDEZ-VOUS DE L'HISTOIRE,2361.0,12.0,581.0,522477.0,524230.0,524230.0,0.0,0.005082592121982211,0.9966560479178986,222.03727234222788,0.2460821685726387,1,,94,41.0,0
825300759_31122021.pdf,825300759,2021-12-31,FONDS DE DOTATION DES RENDEZ-VOUS DE L'HISTOIRE,182541.0,40.0,677.0,5802.0,634267.0,634267.0,0.0,0.00021912885324392876,0.00914756719173471,3.474655009011674,0.0037087558411534943,1,,94,41.0,0
825300759_31122022.pdf,825300759,2022-12-31,FONDS DE DOTATION DES RENDEZ-VOUS DE L'HISTOIRE,223485.0,79.0,1540.0,615168.0,657077.0,657077.0,0.0,0.0003534912857686198,0.9362190428214654,2.9401391592276886,0.006890842785869298,1,,94,41.0,0
825300759_31122023.pdf,825300759,2023-12-31,FONDS DE DOTATION DES RENDEZ-VOUS DE L'HISTOIRE,246792.0,1313.0,7937.0,615490.0,669353.0,669353.0,0.0,0.005320269700800674,0.9195297548528205,2.7122151447372684,0.03216068592174787,1,,94,41.0,0
830508826_31122020.pdf,830508826,2020-12-31,VISION BY ERAGE,65250.0,62652.0,0.0,276621.0,278610.0,357030.0,0.0,0.960183908045977,0.7747836316275943,4.269885057471265,0.0,0,,88,67.0,0
830508826_31122021.pdf,830508826,2021-12-31,VISION BY ERAGE,38750.0,19017.0,0.0,256888.0,261539.0,261539.0,0.0,0.49076129032258065,0.9822168013183502,6.749393548387097,0.0,0,,88,67.0,0
830508826_31122022.pdf,830508826,2022-12-31,VISION BY ERAGE,10550.0,4235.0,0.0,250573.0,253543.0,253543.0,0.0,0.4014218009478673,0.9882860106569694,24.032511848341233,0.0,0,,88,67.0,0
830508826_31122023.pdf,830508826,2023-12-31,VISION BY ERAGE,247520.0,13182.0,13182.0,247520.0,247520.0,247520.0,0.0,0.0532563025210084,1.0,1.0,0.0532563025210084,1,,88,67.0,0
831165238_31122020.pdf,831165238,2020-12-31,FONDS L'ENVOL,7131.0,502.0,0.0,18096.0,193079.0,200994.0,0.0,0.07039685878558406,0.09003253828472492,27.076006170242604,0.0,1,,94,59.0,0
831165238_31122021.pdf,831165238,2021-12-31,FONDS L'ENVOL,5513.0,-315.0,-315.0,184145.0,185149.0,193115.0,0.0,-0.05713767458733902,0.9535509929316729,33.5840740068928,-0.05713767458733902,1,,94,59.0,0
831165238_31122022.pdf,831165238,2022-12-31,FONDS L'ENVOL,32130.0,175.0,0.0,152190.0,153396.0,161362.0,99.0,0.0054466230936819175,0.943158860202526,4.774229691876751,0.0,1,,94,59.0,0
831165238_31122023.pdf,831165238,2023-12-31,FONDS DE DOTATION L'ENVOL,9160.0,-148.0,0.0,143177.0,146427.0,154093.0,0.0,-0.016157205240174673,0.9291596633202027,15.985480349344979,0.0,1,,94,59.0,0
844983213_31012024.pdf,844983213,2024-01-31,,421.0,,0.0,,,,,,,,0.0,0,,94,49.0,0
877904870_31122020.pdf,877904870,2020-12-31,Fonds de dotation CLEM,3732.0,-810.0,-810.0,125458.0,126058.0,126058.0,0.0,-0.2170418006430868,0.9952402862174554,33.77759914255091,-0.2170418006430868,1,,88,69.0,0
877904870_31122021.pdf,877904870,2021-12-31,Fonds de dotation CLEM,126058.0,-4542.0,-810.0,102854.0,103454.0,126158.0,0.0,-0.03603103333386219,0.8152792530002061,0.8206857160989386,-0.006425613606435133,1,,88,69.0,0
877904870_31122022.pdf,877904870,2022-12-31,Fonds de dotation CLEM,30971.0,0.0,0.0,111972.0,112572.0,112572.0,0.0,0.0,0.9946700778168639,3.6347550934745407,0.0,1,,88,69.0,0
880394549_31122020.pdf,880394549,2020-12-31,Fonds de Dotation Joseph et Gabrielle Baglione,30000.0,-39829.0,-39829.0,10171.0,10171.0,10171.0,0.0,-1.3276333333333334,1.0,0.33903333333333335,-1.3276333333333334,1,,94,35.0,0
880394549_31122021.pdf,880394549,2021-12-31,Fonds de dotation Joseph & Gabrielle Baglione,90000.0,12886.0,12886.0,23057.0,23057.0,23057.0,0.0,0.14317777777777776,1.0,0.2561888888888889,0.14317777777777776,1,,94,35.0,0
880394549_31122022.pdf,880394549,2022-12-31,Fonds de dotation Joseph & Gabrielle Baglione,94814.0,0.0,0.0,6945.0,6945.0,6945.0,0.0,0.0,1.0,0.07324867635581243,0.0,0,,94,35.0,0
880394549_31122023.pdf,880394549,2023-12-31,FONDS DE DOTATION JOSEPH ET GABRIELLE BAGLIONE,55432.0,0.0,0.0,1513.0,1513.0,1513.0,0.0,0.0,1.0,0.027294703420406984,0.0,1,,94,35.0,0
884030859_31122020.pdf,884030859,2020-12-31,Fonds de dotation pour le patrimoine du sport motocyclisme,337.0,0.0,0.0,0.0,22065.0,33945.0,0.0,0.0,0.0,65.47477744807122,0.0,0,,94,75.0,0
884030859_31122021.pdf,884030859,2021-12-31,Fonds de dotation pour le patrimoine du sport motocyclisme,30800.0,27868.0,27868.0,40813.0,37309.0,46813.0,0.0,0.9048051948051948,0.8718304744408605,1.2113311688311688,0.9048051948051948,0,,94,75.0,0
884030859_31122022.pdf,884030859,2022-12-31,Fonds de dotation pour le patrimoine du sport motocyclisme,15000.0,8304.0,8304.0,49117.0,48013.0,55141.0,0.0,0.5536,0.8907527973740048,3.2008666666666667,0.5536,0,,94,75.0,0
889963450_31122022.pdf,889963450,2022-12-31,ECOLO'J,0.0,-60.0,-60.0,-56.0,1414.0,1444.0,0.0,,-0.038781163434903045,,,1,,94,75.0,0
891913527_31122020.pdf,891913527,2020-12-31,,81740.0,81725.0,81725.0,,,,0.0,0.9998164913139221,,,0.9998164913139221,0,,94,13.0,0
891913527_31122021.pdf,891913527,2021-12-31,,214346.0,1340.0,1340.0,,,,24.0,0.006251574557024624,,,0.006251574557024624,0,,94,13.0,0
891913527_31122022.pdf,891913527,2022-12-31,,10127.0,-21378.0,-21378.0,,,,0.0,-2.110990421645107,,,-2.110990421645107,0,,94,13.0,0
899088686_31122023.pdf,899088686,2023-12-31,SACREE MUSIQUE,546255.0,-38863.0,-38863.0,-24413.0,190744.0,408459.0,34.0,-0.07114442888394615,-0.05976854470093693,0.34918490448600015,-0.07114442888394615,0,,90,83.0,0
900379280_31122021.pdf,900379280,2021-12-31,ACGN64,6020.0,2503.0,2503.0,,,,0.0,0.41578073089700995,,,0.41578073089700995,0,,94,64.0,0
900379280_31122022.pdf,900379280,2022-12-31,ACGN64,12760.0,,928.0,,,,71.0,,,,0.07272727272727272,0,,94,64.0,0
900379280_31122023.pdf,900379280,2023-12-31,ACGN64,13811.0,5042.0,5042.0,,,,67.0,0.3650713199623489,,,0.3650713199623489,0,,94,64.0,0
901629881_31122022.pdf,901629881,2022-12-31,ADVENS FOR PEOPLE AND PLANET,407798.0,0.0,0.0,106182.0,200228.0,404632.0,100.0,0.0,0.2624162201704265,0.4909979941049245,0.0,1,,94,75.0,0
901629881_31122023.pdf,901629881,2023-12-31,ADVENS FOR PEOPLE AND PLANET,1849705.0,0.0,0.0,570060.0,448379.0,1076488.0,0.0,0.0,0.5295553689404805,0.2424056809058742,0.0,1,,94,75.0,0
903304921_31122022.pdf,903304921,2022-12-31,LS GOALKEEPER COACHING,11370.0,,-912.0,-912.0,3231.0,4218.0,0.0,,-0.21621621621621623,0.2841688654353562,-0.08021108179419525,0,,93,92.0,0
903304921_31122023.pdf,903304921,2023-12-31,LS GOALKEEPER COACHING (LSGC),27377.0,1063.0,1063.0,151.0,2184.0,6430.0,5.0,0.03882821346385652,0.02348367029548989,0.07977499360777295,0.03882821346385652,0,,93,92.0,0
919517235_31122023.pdf,919517235,2023-12-31,FONDS DE DOTATION CHILDREN'S CANCER CENTER LEAGUE,414503.0,142731.0,143637.0,158637.0,160028.0,168329.0,0.0,0.3443425017430513,0.9424222801775095,0.38607199465383846,0.34652825190650005,1,,94,75.0,0
920983277_31122022.pdf,920983277,2022-12-31,GRAND TOTAL,0.0,-665.0,-665.0,815.0,0.0,815.0,0.0,,1.0,,,0,,59,83.0,0
920983277_31122023.pdf,920983277,2023-12-31,Association non identifiée,2143.0,-1408.0,-1408.0,-3174.0,0.0,0.0,0.0,-0.6570228651423239,,0.0,-0.6570228651423239,0,,59,83.0,0
921742383_31122022.pdf,921742383,2022-12-31,FONDS DE DOTATION SCALA IMPACT,23776.0,0.0,0.0,224.0,224.0,224.0,100.0,0.0,1.0,0.009421265141318977,0.0,0,,94,75.0,0
921742383_31122023.pdf,921742383,2023-12-31,FONDS DE DOTATION SCALA IMPACT,5754.0,0.0,0.0,470.0,470.0,470.0,100.0,0.0,1.0,0.08168230795968022,0.0,0,,94,75.0,0
924076474_31122021.pdf,924076474,2021-12-31,FONDS DE DOTATION TVK,40000.0,-7524.0,-7524.0,7476.0,22637.0,22637.0,0.0,-0.1881,0.3302557759420418,0.565925,-0.1881,1,,94,75.0,0
924076474_31122022.pdf,924076474,2022-12-31,FONDS DE DOTATION TVK,20000.0,3613.0,3613.0,11089.0,8533.0,16489.0,0.0,0.18065,0.672508945357511,0.42665,0.18065,1,,94,75.0,0
924076474_31122023.pdf,924076474,2023-12-31,FONDS DE DOTATION TVK,20000.0,-4385.0,-4385.0,6704.0,7796.0,12233.0,0.0,-0.21925,0.5480258317665332,0.3898,-0.21925,1,,94,75.0,0
951417385_09052023.pdf,951417385,2023-05-09,,,,,,,,,,,,,0,,69,,0
951585694_02012023.pdf,951585694,2023-01-02,,,,,,,,,,,,,0,,69,,0
951585694_03122023.pdf,951585694,2023-12-03,,,,,,,,,,,,,0,,69,,0
951818939_21122023.pdf,951818939,2023-12-21,,,,,,,,,,,,,0,,69,,0
951818939_24112023.pdf,951818939,2023-11-24,,,,,,,,,,,,,0,,69,,0
952092773_09122023.pdf,952092773,2023-12-09,,,,,,,,,,,,,0,,86,,0
953513041_02012023.pdf,953513041,2023-01-02,,,,,,,,,,,,,0,,69,,0
977975911_21122023.pdf,977975911,2023-12-21,,,,,,,,,,,,,0,,69,,0
978211878_23112023.pdf,978211878,2023-11-23,,,,,,,,,,,,,0,,69,,0
978478311_28122023.pdf,978478311,2023-12-28,,,,,,,,,,,,,0,,69,,0
982701831_21122023.pdf,982701831,2023-12-21,,,,,,,,,,,,,0,,69,,0
999999706_31082023.pdf,999999706,2023-08-31,ECOLE DE PRODUCTION GRAND PARIS NORD - ASSOCIATION,551726.0,-1163.0,-7757.0,534277.0,89474.0,1011081.0,76.0,-0.002107930385734948,0.528421560686038,0.16217107767261285,-0.014059515049136708,1,,na,,0
999999745_31122023.pdf,999999745,2023-12-31,SYNDICAT CGT NEUFCHATEAU,635.0,,222.0,,,,,,,,0.34960629921259845,0,,na,,0
999999838_31122022.pdf,999999838,2022-12-31,Orchestre de Chambre de Paris,7038457.0,128052.0,107675.0,813375.0,2836754.0,3172236.0,79.0,0.018193192058998157,0.2564043154418524,0.40303634731305454,0.01529809729604088,1,,na,,0
300231446_31122022.pdf,300231446,2022-12-31,CAMPUS DE GROISY,9781800.0,4719.0,724929.0,5612715.0,809871.0,21764295.0,3.0,0.0004824265472612403,0.25788636847644275,0.08279365760902901,0.07410997975832669,1,74.0,85,74,0
300231446_31122023.pdf,300231446,2023-12-31,CAMPUS DE GROISY,11746200.0,-998522.0,-391132.0,5221583.0,699818.0,21670506.0,7.0,-0.08500808772198669,0.2409534415117026,0.05957824658187329,-0.03329859869574841,1,74.0,85,74,0
300231446_31122024.pdf,300231446,2024-12-31,CAMPUS DE GROISY,11107700.0,-98838.0,259687.0,16248442.0,521636.0,21005532.0,3.0,-0.008898151732581903,0.7735315630187324,0.04696165722876923,0.023379007355258063,1,74.0,85,74,0
300512647_31122022.pdf,300512647,2022-12-31,Association Ambroise Croizat Santé,28025477.0,462556.0,-355598.0,-3227614.0,1556909.0,12437568.0,82.0,0.01650483950728118,-0.2595052344638437,0.055553345265095755,-0.012688383501911493,1,374.0,86,75,0
300512647_31122023.pdf,300512647,2023-12-31,Association Ambroise CROIZAT Santé,29802958.0,-636039.0,-337491.0,-3562005.0,1545460.0,11521139.0,81.0,-0.021341472212254905,-0.3091712546823712,0.05185592651575055,-0.011324077294609481,1,374.0,86,75,0
300512647_31122024.pdf,300512647,2024-12-31,ASSOCIATION AMBROISE CROIZAT SANTE,35239612.0,783226.0,1059906.0,862893.0,987003.0,12561727.0,84.0,0.022225727116405254,0.06869222679333821,0.02800833902484511,0.030077118896768784,1,374.0,86,75,0
304095037_31122022.pdf,304095037,2022-12-31,Union Départementale des Associations Familiales du Val d'Oise,2359252.0,101456.0,80807.0,825042.0,823023.0,2279524.0,77.0,0.04300346041881071,0.36193608841144026,0.3488491267571247,0.03425111009760721,1,34.0,86,95,0
304095037_31122023.pdf,304095037,2023-12-31,Union Départementale des Associations Familiales du Val d'Oise (UDAF 95),2482453.0,49099.0,45505.0,870549.0,927432.0,2457712.0,87.0,0.019778420779769042,0.35421115248654034,0.37359498850532114,0.018330659231010616,1,34.0,86,95,0
304095037_31122024.pdf,304095037,2024-12-31,Union Départementale des Associations Familiales du Val d'Oise,2470992.0,-27999.0,-26890.0,843659.0,755939.0,2095821.0,37.0,-0.011331076749742614,0.40254344240276246,0.3059253125870096,-0.010882269145347293,1,34.0,86,95,0
304865009_31122021.pdf,304865009,2021-12-31,Association Territoriale des Pupilles de l'Enseignement Public LES PEP ATLANTIQUE ANJOU,7609093.0,310125.0,394961.0,5696699.0,3399787.0,11144065.0,16.0,0.040757157259084624,0.5111868066096169,0.44680581509517625,0.05190644929691358,1,149.0,55,44,0
304865009_31122023.pdf,304865009,2023-12-31,LES PEP ATLANTIQUE ANJOU,11318543.0,677664.0,540178.0,4612811.0,1553553.0,12310644.0,14.0,0.059872017096193386,0.3747010310752224,0.13725733073594365,0.04772504729628186,1,149.0,55,44,0
304865009_31122024.pdf,304865009,2024-12-31,LES PEP ATLANTIQUE ANJOU,12257820.0,-470741.0,-298488.0,4113942.0,1222741.0,11611287.0,12.0,-0.03840332130835662,0.3543054271244867,0.09975191347237926,-0.02435082257693456,1,149.0,55,44,0
305148744_31122022.pdf,305148744,2022-12-31,ASSOCIATION DU CENTRE SANITAIRE ET SOCIAL MOIRANS,944322.0,5701.0,2428.0,321023.0,241501.0,476558.0,10.0,0.006037135638055663,0.6736283936058151,0.2557400971278865,0.002571156872338037,1,34.0,86,38,0
305148744_31122023.pdf,305148744,2023-12-31,ASSOCIATION DU CENTRE SANITAIRE ET SOCIAL MOIRANS,1040536.0,22584.0,43415.0,364438.0,317730.0,494450.0,14.0,0.021704198605334173,0.7370573364344221,0.305352241537054,0.04172368856051112,1,34.0,86,38,0
305148744_31122024.pdf,305148744,2024-12-31,Association du Centre Sanitaire et Social Moirans,1018749.0,-19421.0,-9374.0,355999.0,277865.0,516771.0,14.0,-0.019063576994922202,0.6888912110006173,0.27275118797662623,-0.009201481424767042,1,34.0,86,38,0
305832586_31122022.pdf,305832586,2022-12-31,Association Chiens Guides d'Aveugles du Centre Ouest,1205918.0,171910.0,202874.0,2629005.0,2143860.0,4194462.0,2.0,0.14255529812143114,0.6267800256624092,1.777782568964059,0.16823200250763318,1,14.0,96,87,0
305832586_31122023.pdf,305832586,2023-12-31,Association Chiens Guides d'Aveugles du Centre Ouest,1124601.0,29831.0,102514.0,4102343.0,2092456.0,4276373.0,2.0,0.026525852280053105,0.9593042982920339,1.8606207890620763,0.0911558855096163,1,14.0,96,87,0
305832586_31122024.pdf,305832586,2024-12-31,CHIENS GUIDES D'AVEUGLES DU CENTRE OUEST,1300395.0,143140.0,120156.0,2501327.0,2513051.0,4572387.0,1.0,0.11007424667120375,0.5470505886750181,1.9325289623537463,0.09239961703943801,1,14.0,96,87,0
309675205_31122022.pdf,309675205,2022-12-31,SPF 63 - PUY-DE-DOME,3093429.0,112801.0,134900.0,892242.0,556949.0,1538224.0,46.0,0.036464712783128364,0.5800468592350659,0.18004259997562574,0.04360856512303984,1,34.0,88,63,0
309675205_31122023.pdf,309675205,2023-12-31,Fédération du PUY DE DÔME - FED EJ 063,3553047.0,336586.0,372813.0,1175107.0,683673.0,1508792.0,43.0,0.09473164863847847,0.7788396279937858,0.19241878871852808,0.10492768601147127,1,34.0,88,63,0
309675205_31122024.pdf,309675205,2024-12-31,Fédération du Secours Populaire Français du département du Puy-de-Dôme,3640538.0,17587.0,144854.0,1217166.0,677303.0,1749027.0,42.0,0.0048308793920019515,0.6959103547286577,0.18604475492358546,0.0397891740176864,1,34.0,88,63,0
310656772_31122022.pdf,310656772,2022-12-31,Institut de Formation Rhône-Alpes,13580260.0,664905.0,477081.0,1666476.0,663785.0,7581679.0,79.0,0.04896113918290224,0.21980302779898753,0.04887866653510316,0.035130476146995715,1,224.0,85,69,0
310656772_31122023.pdf,310656772,2023-12-31,Institut de Formation Rhône-Alpes,14918739.0,936337.0,668752.0,2335229.0,1947216.0,8246037.0,82.0,0.06276247610471636,0.2831940967521732,0.1305214871042385,0.04482630871148024,1,224.0,85,69,0
310656772_31122024.pdf,310656772,2024-12-31,Léo Lagrange Formation,13680945.0,408596.0,421446.0,2756675.0,1901598.0,6559707.0,82.0,0.029866065538601317,0.42024361758840756,0.13899610005010618,0.03080532814070958,1,224.0,85,69,0
311865513_31122022.pdf,311865513,2022-12-31,ASSOCIATION O.R.S.BRETAGNE,793032.0,48111.0,20321.0,332760.0,433746.0,602128.0,62.0,0.0606671609720667,0.5526399702388861,0.5469464031716249,0.02562443886249231,1,7.5,72,35,0
311865513_31122023.pdf,311865513,2023-12-31,OBSERVATOIRE REGIONAL DE LA SANTE DE BRETAGNE,715187.0,9369.0,4042.0,328719.0,438809.0,584065.0,59.0,0.013100070331256021,0.562812358213555,0.6135584119957438,0.005651668724403548,1,7.5,72,35,0
311865513_31122024.pdf,311865513,2024-12-31,OBSERVATOIRE REGIONAL DE LA SANTE DE BRETAGNE,738067.0,309.0,6528.0,335247.0,418687.0,620055.0,71.0,0.0004186611784566984,0.5406730048140891,0.567275057684465,0.008844725478852192,1,7.5,72,35,0
313609125_31122021.pdf,313609125,2021-12-31,ASSOCIATION DE GESTION D'ACTIONS AUX FAMILLES DES PERSONNES AGEES,13481199.0,372297.0,302868.0,1554377.0,1592416.0,10558731.0,38.0,0.027616015459752504,0.14721248225757433,0.11812124426024719,0.022465954252288686,1,374.0,88,13,0
313609125_31122023.pdf,313609125,2023-12-31,ASSOCIATION A.G.A.F.P.A.,14013142.0,-146169.0,-318040.0,1268461.0,1152798.0,10272814.0,40.0,-0.010430851268045382,0.12347746196903789,0.08226549049456575,-0.022695837949833094,0,374.0,88,13,0
313609125_31122024.pdf,313609125,2024-12-31,Association de Gestion des Aides aux Familles et aux Personnes Agées (AGAFPA),14886384.0,180601.0,21609.0,1304183.0,1326267.0,9874428.0,44.0,0.012131958976740086,0.13207681498108043,0.08909262316490021,0.001451594960871626,1,374.0,88,13,0
314592098_31122022.pdf,314592098,2022-12-31,Office Municipal de la Culture,2032172.0,-49680.0,-48213.0,1124957.0,1211778.0,1403234.0,92.0,-0.024446749586157078,0.80168881312739,0.5962969669890147,-0.023724861871928165,1,34.0,94,94,0
314592098_31122023.pdf,314592098,2023-12-31,Office Municipal de la Culture,2030346.0,-38915.0,-34647.0,1141721.0,1180980.0,1466569.0,90.0,-0.019166683905107798,0.778497977251667,0.5816644059682439,-0.017064579140698186,1,34.0,94,94,0
314592098_31122024.pdf,314592098,2024-12-31,Office Municipal de la Culture,2182870.0,73431.0,85988.0,1221964.0,1233087.0,1587235.0,90.0,0.033639657881596244,0.7698696160303925,0.5648925497166575,0.039392176354982204,1,34.0,94,94,0
316561141_31122022.pdf,316561141,2022-12-31,ASSOCIATION BOIFFIERS BELLEVUE,1127355.0,-10792.0,-7520.0,93071.0,104894.0,314850.0,92.0,-0.009572849723467763,0.29560425599491824,0.09304433829627758,-0.006670480904417863,1,34.0,88,17,0
316561141_31122023.pdf,316561141,2023-12-31,ASSOCIATION BOIFFIERS BELLEVUE,380572.0,7107.0,7107.0,131801.0,216745.0,380572.0,87.0,0.018674521509727465,0.34632342894380036,0.569524295008566,0.018674521509727465,0,34.0,88,17,0
316561141_31122024.pdf,316561141,2024-12-31,ASSOCIATION BOIFFIERS BELLEVUE,82772.0,-11208.0,6809.0,118938.0,112863.0,386584.0,129.0,-0.1354081090223747,0.3076640523146328,1.3635408109022376,0.0822621176243174,0,34.0,88,17,0
