fichier,siren,cloture,nom,total_produits,resultat_exploitation,resultat_net,fonds_propres,tresorerie,total_bilan,subv_pct,ratio_rentabilite,ratio_solidite,ratio_liquidite,ratio_resultat_net,cac_certifie,effectif_estime,ape_section,departement,age_avant_jugement,label,cac_certification_qualite,concentration_financeurs,evolution_subv_3ans,evolution_resultat_3ans,cacq_certifie_sans_reserve,cacq_certifie_avec_reserve,cacq_refus_certification,cacq_alerte_continuite_exploitation
504942616_31122023.pdf,504942616,2023-12-31,APPRENTIS AUTEUIL OCEAN INDIEN,14190320.0,404487.0,269572.0,1798945.0,979049.0,7417893.0,68.0,0.0285044311897124,0.2425142826945603,0.0689941453046865,0.0189968936570845,1.0,149.0,88,974,,0,certifie_sans_reserve,0.42,-1.0,0.0101005897925768,1,0,0,0
504942616_31122024.pdf,504942616,2024-12-31,APPRENTIS AUTEUIL OCEAN INDIEN,14593316.0,51653.0,37691.0,1836636.0,733862.0,7424689.0,66.0,0.0035394971232035,0.2473687450073666,0.0502875425982689,0.0025827577501919,1.0,149.0,88,974,,0,certifie_sans_reserve,,-1.5,-0.0031567730571579,1,0,0,0
512575127_31082023.pdf,512575127,2023-08-31,Alliance pour l'Education - United Way,2238052.0,101333.0,101692.0,397758.0,432071.0,902730.0,14.0,0.0452773215278286,0.4406167957196504,0.193056729691714,0.0454377288820813,1.0,14.0,88,92,,0,certifie_sans_reserve,,2.0,0.1538010212000194,1,0,0,0
531328623_31122022.pdf,531328623,2022-12-31,MISSION LOCALE DE PARIS,19782995.0,1642231.0,1580693.0,4731663.0,4616612.0,11875527.0,87.0,0.083012253705771,0.3984381493132894,0.2333626430173995,0.0799016023610176,1.0,374.0,84,75,,0,,0.56,,,0,0,0,0
532902582_31122023.pdf,532902582,2023-12-31,API ENTREPRISE,3971537.0,72155.0,111711.0,735139.0,217367.0,1543531.0,39.0,0.0181680291534486,0.4762709657272837,0.0547312035617444,0.0281279011123401,0.0,74.0,08,08,,0,,,0.0,-0.053870133376347905,0,0,0,0
750263287_31122023.pdf,750263287,2023-12-31,LA FABRIQUE DE L'INDUSTRIE,1499801.0,-2945.0,7000.0,644999.0,762043.0,913972.0,7.0,-0.0019635938367823,0.7057098029261291,0.5080960740791611,0.004667285859924,0.0,7.5,94,75,,0,,,7.0,0.0115294855115845,0,0,0,0
753806462_31122024.pdf,753806462,2024-12-31,Imagine For Margo,9784562.0,136136.0,218586.0,1402275.0,6629039.0,13099101.0,1.0,0.0139133463511192,0.1070512396232382,0.6774998206358138,0.0223398860367996,1.0,14.0,88,78,,0,certifie_sans_reserve,,0.5,0.002260902740771651,1,0,0,0
775302656_31082023.pdf,775302656,2023-08-31,SAINT-AVERTIN SPORTS,1610542.0,-31163.0,-15448.0,1203031.0,1096536.0,1423711.0,28.0,-0.0193493867281946,0.8449966320411938,0.6808490557837051,-0.0095918020144771,1.0,34.0,93,37,,0,certifie_sans_reserve,,-5.0,0.0627660138226243,1,0,0,0
775620172_31122023.pdf,775620172,2023-12-31,ASS F.O.L. DE LA NIEVRE,33777101.0,-798924.0,-882176.0,16391177.0,7891145.0,32543110.0,83.0,-0.0236528291756003,0.5036758011142758,0.2336241052777146,-0.0261175759281413,0.0,749.0,88,58,,0,,,7.0,-0.0254117026491135,0,0,0,0
775628522_31122023.pdf,775628522,2023-12-31,LA NOUVELLE FORGE,3112032.0,39184969.0,41767735.0,120218.0,151073.0,1507271.0,47.0,12.591441540446883,0.0797587162494335,0.0485448093078734,13.42137066713967,0.0,749.0,88,60,,0,certifie_sans_reserve,,-45.0,13.381313766380945,1,0,0,0
775628522_31122024.pdf,775628522,2024-12-31,LA NOUVELLE FORGE,45127561.0,-848966.0,-1124530.0,30589310.0,14161616.0,52421379.0,91.0,-0.0188125832902868,0.583527381070994,0.3138130155095242,-0.0249189181750815,1.0,749.0,88,60,,0,certifie_sans_reserve,0.97,-0.5,-0.032487909466903275,1,0,0,0
775634355_31122022.pdf,775634355,2022-12-31,ADAPEI 63,81847637.0,2080939.0,-1941443.0,25470371.0,35466207.0,78889851.0,75.0,0.0254245458546347,0.322859920219649,0.4333198648117355,-0.0237202083182926,1.0,1499.0,87,63,,0,certifie_sans_reserve,,,,1,0,0,0
775634355_31122024.pdf,775634355,2024-12-31,ADAPEI 63,94961647.0,462451.0,814506.0,29749400.0,29555385.0,81965388.0,77.0,0.0048698713070972,0.3629507616068382,0.3112349662595889,0.0085772101235775,1.0,1499.0,87,63,,0,certifie_sans_reserve,,1.0,0.016148709220935052,1,0,0,0
775640287_31122022.pdf,775640287,2022-12-31,Association Départementale des Francas des Pyrénées-Orientales,1469282.0,-104823.0,-92414.0,85535.0,38814.0,610639.0,58.0,-0.0713430097149492,0.1400745776145971,0.026416984622421,-0.0628973879758957,1.0,74.0,93,66,,0,certifie_sans_reserve,0.72,,,1,0,0,0
775664717_31122023.pdf,775664717,2023-12-31,Ligue Nationale Contre le Cancer,155746373.0,11972920.0,17344029.0,226846007.0,232975149.0,368470848.0,3.0,0.0768744707782055,0.615641666718774,1.4958624365525353,0.1113607249139599,1.0,149.0,88,75,,0,certifie_sans_reserve,,0.0,-0.07624825168957339,1,0,0,0
775726482_31122022.pdf,775726482,2022-12-31,LA RESIDENCE SOCIALE,27091026.0,751876.0,1095609.0,15829582.0,10655767.0,24145741.0,57.0,0.0277536923112472,0.6555848503468997,0.3933319838089558,0.0404417684291469,1.0,749.0,87,92,,0,certifie_sans_reserve,,,,1,0,0,0
775726482_31122024.pdf,775726482,2024-12-31,LA RESIDENCE SOCIALE,29625479.0,1022019.0,1247841.0,16886059.0,11974413.0,25835213.0,60.0,0.034497973855545,0.6536063395335661,0.4041930596295168,0.042120534152376,1.0,749.0,87,92,,0,certifie_sans_reserve,,1.5,0.0008393828616145502,1,0,0,0
776108458_31122024.pdf,776108458,2024-12-31,EDUCATION PAR LE TRAVAIL,14480725.0,-81364.0,-49477.0,9681708.0,4307095.0,18672684.0,87.0,-0.005618779446471,0.5184957877507058,0.2974364197925173,-0.0034167488160986,0.0,374.0,87,48,,0,,,2.0,0.00322879555750065,0,0,0,0
777306283_31122024.pdf,777306283,2024-12-31,Association Diocésaine de Montauban,3556746.0,-36773.0,351237.0,8297631.0,1997434.0,9622540.0,0.0,-0.010338944642097,0.8623119259571798,0.5615902850526858,0.0987523427312492,0.0,14.0,94,82,,0,,,-3.5,0.008629511025465164,0,0,0,0
778211086_31122024.pdf,778211086,2024-12-31,ASPTT DIJON,1281217.0,-98049.0,-243209.0,962901.0,627628.0,1264772.0,11.0,-0.076528019843633,0.7613237800963336,0.4898686171038942,-0.1898265477276683,1.0,34.0,93,21,,0,certifie_sans_reserve,,-4.0,-0.0710918395113285,1,0,0,0
778298265_31122023.pdf,778298265,2023-12-31,EN.FA.SA,1038612.0,-30517.0,-21180.0,582912.0,516384.0,1162169.0,3.0,-0.029382483545347,0.5015724907479032,0.4971866298482975,-0.0203926008942704,1.0,14.0,86,25,,0,certifie_sans_reserve,,3.0,-0.0676766421720593,1,0,0,0
780691895_31122022.pdf,780691895,2022-12-31,ASSOCIATION LES COMPAGNONS,5697657.0,36735.0,-20734.0,3420782.0,1803369.0,5877537.0,20.0,0.006447387057522,0.5820094369461222,0.316510628842698,-0.0036390396964927,0.0,149.0,88,14,,0,,,,,0,0,0,0
781758917_31082022.pdf,781758917,2022-08-31,OGEC DU BASSIN D'ARCACHON,4674789.0,359085.0,495276.0,2865273.0,2024260.0,6609921.0,31.0,0.0768130925267429,0.4334806724618947,0.4330163350688127,0.1059461721160035,1.0,149.0,85,33,,0,certifie_sans_reserve,,,,1,0,0,0
782253108_31122023.pdf,782253108,2023-12-31,FOYER DES JEUNES TRAVAILLEURS - FJT PAYS BASQUE,1947290.0,50145.0,50145.0,919035.0,850514.0,1892928.0,36.0,0.025751172141797,0.4855097499746424,0.4367680211986915,0.025751172141797,1.0,14.0,55,64,,0,certifie_sans_reserve,0.42,-1.0,-0.0125449749245297,1,0,0,0
782274559_31122023.pdf,782274559,2023-12-31,ASSOCIATION INSTITUT HELIO MARIN DU DR PEYRET,11355712.0,186055.0,-114546.0,3955867.0,4665445.0,10185286.0,80.0,0.0163842654692193,0.388390370186954,0.4108456607564545,-0.0100870821662261,0.0,149.0,86,64,,0,,,,,0,0,0,0
782689806_31122022.pdf,782689806,2022-12-31,Centre Social et Culturel La Grande Bastide,626962.0,-22738.0,-12239.0,111539.0,103878.0,240045.0,44.0,-0.036266950788086,0.4646587098252411,0.1656846826442432,-0.0195211193022862,1.0,14.0,94,13,,0,certifie_sans_reserve,,,,1,0,0,0
782815559_31122021.pdf,782815559,2021-12-31,AIDE FAMILIALE POPULAIRE,1753055.0,103544.0,97897.0,904145.0,779719.0,1394654.0,30.0,0.0590648895784787,0.6482934118426505,0.4447772602685026,0.0558436557894646,1.0,74.0,88,13,,0,certifie_sans_reserve,,,,1,0,0,0
783202468_31082022.pdf,783202468,2022-08-31,OGEC Vincent de Paul,5311003.0,749896.0,603677.0,6345346.0,3568631.0,8227799.0,78.0,0.1411966816814074,0.7712081931024324,0.6719316483157701,0.1136653472046617,1.0,149.0,85,84,,0,certifie_sans_reserve,,,,1,0,0,0
783415110_31122022.pdf,783415110,2022-12-31,MAISON FAMILIALE RURALE DE VIGNEULLES-LÈS-HATTONCHÂTEL,2516936.0,26815.0,126782.0,4737814.0,395165.0,6322157.0,23.0,0.0106538267162931,0.7493983461657153,0.1570024029216475,0.0503715628843959,1.0,34.0,85,55,,0,certifie_sans_reserve,,,,1,0,0,0
783415110_31122023.pdf,783415110,2023-12-31,MAISON FAMILIALE RURALE DE VIGNEULLES-LÈS-HATTONCHÂTEL,2999947.0,146103.0,249487.0,5198123.0,790768.0,7074051.0,21.0,0.0487018603995337,0.7348155957597705,0.2635939901604928,0.0831638025605119,1.0,34.0,85,55,,0,certifie_sans_reserve,,-2.0,0.032792239676116,1,0,0,0
783439201_31122022.pdf,783439201,2022-12-31,Association Départementale des Francas des Vosges,595672.0,-10293.0,2526.0,642895.0,371839.0,914790.0,38.0,-0.017279643830833,0.7027787798292504,0.6242344780348917,0.0042405887804026,1.0,7.5,94,88,,0,certifie_sans_reserve,0.36,,,1,0,0,0
783829047_31082022.pdf,783829047,2022-08-31,Association OGEC SAINT MICHEL,2745557.0,-19178.0,-31474.0,3562321.0,1802601.0,6640568.0,35.0,-0.0069851035691482,0.5364482375604015,0.6565520220487137,-0.0114636119373955,0.0,74.0,85,59,,0,,,,,0,0,0,0
783829047_31122024.pdf,783829047,2024-12-31,OGEC SAINT MICHEL,2946665.0,-311334.0,-304306.0,3085489.0,1362689.0,5511174.0,34.0,-0.1056563946020331,0.5598605669136921,0.4624512796670134,-0.1032713253797089,0.0,74.0,85,59,,0,,,-0.5,-0.0459038567211567,0,0,0,0
784537045_31122022.pdf,784537045,2022-12-31,RELAIS ACCUEIL,3034756.0,88873.0,-29699.0,1393500.0,728466.0,2174042.0,7.0,0.0292850561956216,0.6409719775422922,0.2400410444859488,-0.0097862892436821,1.0,34.0,55,75,,0,certifie_sans_reserve,,,,1,0,0,0
784537045_31122023.pdf,784537045,2023-12-31,RELAIS-ACCUEIL,3316545.0,-18661.0,-18463.0,1362268.0,714301.0,2355229.0,9.0,-0.0056266385651332,0.5784015057559159,0.2153750363706809,-0.0055669378826459,1.0,34.0,55,75,,0,certifie_avec_reserve,,2.0,0.004219351361036201,0,1,0,0
797736014_31122023.pdf,797736014,2023-12-31,Fonds National Agricole de Mutualisation Sanitaire et Environnementale,25187799.0,-2337767.0,-1587146.0,102158597.0,76700966.0,123499480.0,21.0,-0.0928134689339072,0.8271986003503821,3.0451634936422987,-0.0630124926755212,1.0,7.5,94,75,,0,certifie_sans_reserve,,21.0,-0.4726262323452388,1,0,0,0
799676119_31122023.pdf,799676119,2023-12-31,DK PULSE,681242.0,-17740.0,4491.0,143699.0,150468.0,373332.0,56.0,-0.0260406727712031,0.3849094103907514,0.2208730524541939,0.0065923709929804,1.0,14.0,93,59,,0,certifie_sans_reserve,,-1.0,0.0122368903498449,1,0,0,0
802555839_31122021.pdf,802555839,2021-12-31,Maison Intercommunale de l'Insertion et de l'Emploi du Val Maubuée (M2IE),1882760.0,-439.0,16941.0,435011.0,424101.0,997648.0,47.0,-0.0002331683273492,0.4360365579843792,0.2252549448681722,0.0089979604410546,1.0,74.0,85,77,,0,certifie_sans_reserve,0.21,,,1,0,0,0
804243186_31122022.pdf,804243186,2022-12-31,Association Académie pour l'Egalité des Chances,453640.0,48612.0,52780.0,195477.0,284839.0,529505.0,70.0,0.1071598624459924,0.3691693185144616,0.627896569967375,0.1163477647473767,1.0,34.0,88,974,,0,certifie_sans_reserve,,7.0,0.062101178028876096,1,0,0,0
820343879_31122023.pdf,820343879,2023-12-31,ASS UNION DES ASSOCATIONS EGRAINE,1159864.0,28712.0,32551.0,122673.0,325978.0,777681.0,45.0,0.024754626404475,0.1577420561901345,0.2810484677513915,0.028064497216915,0.0,14.0,94,33,,0,,,3.0,-0.0188600786306247,0,0,0,0
838810661_31122022.pdf,838810661,2022-12-31,APTA 78,631178.0,-365.0,750.0,4400.0,263037.0,353937.0,64.0,-0.0005782837804866,0.0124315909328496,0.41673981032292,0.0011882543434657,1.0,7.5,94,78,,0,,,,,0,0,0,0
844690941_31122023.pdf,844690941,2023-12-31,ASSO CENTRE REGIONAL COORDINATION DEPISTAGES CANCERS,12286325.0,-767566.0,-786758.0,1049266.0,3248899.0,4162837.0,97.0,-0.0624731968265531,0.2520555092596707,0.2644321227055283,-0.0640352587124302,0.0,149.0,94,42,,0,,0.99,-1.0,-0.054459074094904,0,0,0,0
