url,title,pdf_url,chambre,exercices,pub_date,is_loi_1901
https://www.ccomptes.fr/fr/publications/association-fonciere-de-remembrement-afr-de-san-giuliano-haute-corse,Association foncière de remembrement (AFR) de San Giuliano (Haute-Corse),https://www.ccomptes.fr/sites/default/files/EzPublish/COJ2006-004.pdf,,,2006-02-28,false
https://www.ccomptes.fr/fr/publications/association-departementale-de-sauvegarde-de-lenfance-et-de-ladulte-de-laisne-adsea-02,Association départementale de sauvegarde de l'enfance et de l'adulte de l'Aisne (Adsea 02) dont enquête sur la protection de l'enfant,https://www.ccomptes.fr/sites/default/files/2023-10/HFR202037.pdf,,,2020-10-13,false
https://www.ccomptes.fr/fr/publications/association-esope-haute-corse,Association Esope (Haute-Corse),https://www.ccomptes.fr/sites/default/files/EzPublish/COL200201.pdf,,,2002-02-06,false
https://www.ccomptes.fr/fr/publications/association-la-cordee-dont-enquete-sur-la-protection-de-lenfant-aisne,"Association ""La Cordée"" dont enquête sur la protection de l'enfant (Aisne)",https://www.ccomptes.fr/sites/default/files/2023-10/HFR202044.pdf,,,2020-10-13,false
https://www.ccomptes.fr/fr/publications/association-sauvegarde-de-lenfance-adsea-82-tarn-et-garonne,"Association ""Sauvegarde de l'enfance"" (ADSEA 82) (Tarn-et-Garonne)",https://www.ccomptes.fr/sites/default/files/2023-10/OCR2020-19.pdf,Occitanie,2016-2019,2020-10-01,true
https://www.ccomptes.fr/fr/publications/association-pictanovo-nord,"Association ""Pictanovo"" (Nord)",https://www.ccomptes.fr/sites/default/files/2023-10/HFR202040.pdf,Hauts-de-France,,2020-09-30,true
https://www.ccomptes.fr/fr/publications/association-mission-locale-pour-linsertion-la-formation-et-lemploi-en-picardie,"Association ""Mission locale pour l'insertion, la formation et l'emploi en Picardie maritime"" (Somme)",https://www.ccomptes.fr/sites/default/files/2023-10/HFR202039.pdf,Hauts-de-France,2018+,2020-09-30,true
https://www.ccomptes.fr/fr/publications/association-choose-paris-region,Association Choose Paris Région,https://www.ccomptes.fr/sites/default/files/2023-10/IDR2020-25.pdf,Île-de-France,,2020-09-18,true
https://www.ccomptes.fr/fr/publications/association-fonciere-urbaine-du-petit-branroch-lorient-morbihan,Association foncière urbaine du Petit Branroch - Lorient (Morbihan),https://www.ccomptes.fr/sites/default/files/EzPublish/BRL99025.pdf,,,1999-04-22,false
https://www.ccomptes.fr/fr/publications/association-le-triangle-rennes-ille-et-vilaine,Association Le Triangle - Rennes (Ille-et-Vilaine),https://www.ccomptes.fr/sites/default/files/EzPublish/BRL98032.pdf,,,1998-10-09,false
https://www.ccomptes.fr/fr/publications/association-lannionaise-pour-lenfance-et-la-jeunesse-alej-lannion-cotes-darmor,Association lannionaise pour l'enfance et la jeunesse (ALEJ) - Lannion (Côtes-d'Armor),https://www.ccomptes.fr/sites/default/files/EzPublish/BRL98012.pdf,,,1998-06-04,false
https://www.ccomptes.fr/fr/publications/association-agence-dattractivite-en-opale-canche-authie-pas-de-calais,"Association ""Agence d'attractivité en Opale-Canche-Authie"" (Pas-de-Calais)",https://www.ccomptes.fr/sites/default/files/2023-10/HFR202026.pdf,,,2020-08-20,false
https://www.ccomptes.fr/fr/publications/association-marie-lannelongue-hopital-marie-lannelongue-le-plessis-robinson-hauts-de,Association Marie Lannelongue – Hôpital Marie Lannelongue (Le Plessis-Robinson) (Hauts-de-Seine),https://www.ccomptes.fr/sites/default/files/2023-10/IDR2020-10.pdf,,,2020-08-07,false
https://www.ccomptes.fr/fr/publications/fondation-calvet-avignon-vaucluse,Fondation Calvet - Avignon (Vaucluse),https://www.ccomptes.fr/sites/default/files/EzPublish/JF00151435_JF_INTERNET1.pdf,,,2015-11-20,false
https://www.ccomptes.fr/fr/publications/association-marseille-provence-2013-bouches-du-rhone,Association Marseille Provence 2013 (Bouches-du-Rhône),https://www.ccomptes.fr/sites/default/files/EzPublish/PAR201513.pdf,,2007-2014,2015-06-09,false
https://www.ccomptes.fr/fr/publications/association-fonciere-de-remembrement-de-freissinieres-hautes-alpes,Association foncière de remembrement de Freissinières (Hautes-Alpes),https://www.ccomptes.fr/sites/default/files/EzPublish/JF00146963_JF_INTERNET1.pdf,,,2014-08-08,false
https://www.ccomptes.fr/fr/publications/association-de-gestion-et-danimation-sportive-et-socio-culturelle-agasc-alpes,Association de gestion et d'animation sportive et socio-culturelle (Agasc) (Alpes-Maritimes),https://www.ccomptes.fr/sites/default/files/EzPublish/PAR201408.pdf,,2012+,2014-06-27,false
https://www.ccomptes.fr/fr/publications/association-cours-deau-reunis-et-de-la-durance-de-lauris-durance-de-lauris-vaucluse,Association Cours d'eau réunis et de la Durance de Lauris - Durance de Lauris (Vaucluse),https://www.ccomptes.fr/sites/default/files/EzPublish/JF00138079_JF_INTERNET1.pdf,,,2013-10-18,false
https://www.ccomptes.fr/fr/publications/association-syndicale-autorisee-basse-vallee-de-largens-var,Association syndicale autorisée Basse Vallée de l'Argens (Var),https://www.ccomptes.fr/sites/default/files/EzPublish/JF00138055_JF_INTERNET1.pdf,,,2013-12-03,false
https://www.ccomptes.fr/fr/publications/association-durance-cadenet-et-puyvert-vaucluse,Association Durance Cadenet et Puyvert (Vaucluse),https://www.ccomptes.fr/sites/default/files/EzPublish/JF00138081_JF_INTERNET1.pdf,,,2013-10-18,false
https://www.ccomptes.fr/fr/publications/association-syndicale-des-arrosages-et-assainissement-de-pertuis-vaucluse,Association syndicale des arrosages et assainissement de Pertuis (Vaucluse),https://www.ccomptes.fr/sites/default/files/EzPublish/JF00121153_JF_INTERNET1.pdf,,,2011-11-17,false
https://www.ccomptes.fr/fr/publications/association-les-temps-nouveaux-bouches-du-rhone,Association Les Temps Nouveaux (Bouches-du-Rhône),https://www.ccomptes.fr/sites/default/files/EzPublish/PAR201008.pdf,,,2010-03-22,false
https://www.ccomptes.fr/fr/publications/association-football-club-istres-ouest-provence-fci-op-bouches-du-rhone,Association Football club Istres Ouest Provence (FCI-OP) (Bouches-du-Rhône),https://www.ccomptes.fr/sites/default/files/EzPublish/PAR200915.pdf,,,2009-04-20,false
https://www.ccomptes.fr/fr/publications/association-rugby-club-toulonnais-rct-var,Association Rugby club toulonnais (RCT) (Var),https://www.ccomptes.fr/sites/default/files/EzPublish/PAR200819.pdf,,,2008-06-26,false
https://www.ccomptes.fr/fr/publications/association-olympique-de-marseille-om-bouches-du-rhone,Association Olympique de Marseille (OM) (Bouches-du-Rhône),https://www.ccomptes.fr/sites/default/files/EzPublish/PAR200813.pdf,,,2008-09-02,false
https://www.ccomptes.fr/fr/publications/association-du-foyer-socio-educatif-du-college-monticelli-marseille-bouches-du-rhone,Association du foyer socio-éducatif du collège Monticelli - Marseille (Bouches-du-Rhône),https://www.ccomptes.fr/sites/default/files/EzPublish/PAR200821.pdf,,,2008-08-25,false
https://www.ccomptes.fr/fr/publications/association-seine-maritime-attractivite-seine-maritime,Association Seine-Maritime Attractivité (Seine-Maritime),https://www.ccomptes.fr/sites/default/files/2023-10/NDR2020-004.pdf,Normandie,,2020-06-30,true
https://www.ccomptes.fr/fr/publications/association-rugby-club-de-cannes-mandelieu-alpes-maritimes,Association Rugby club de Cannes Mandelieu (Alpes-Maritimes),https://www.ccomptes.fr/sites/default/files/2017-07/PAO15060501.pdf,,,2005-06-15,false
https://www.ccomptes.fr/fr/publications/association-pays-daix-developpement-apad-bouches-du-rhone,Association Pays d'Aix Développement (APAD) (Bouches-du-Rhône),https://www.ccomptes.fr/sites/default/files/2017-07/PAO17110401A.pdf,,,2004-11-17,false
https://www.ccomptes.fr/fr/publications/association-terre-negre-ehpad-bordeaux-gironde,Association Terre-Nègre (Ehpad) - Bordeaux (Gironde),https://www.ccomptes.fr/sites/default/files/2023-10/NAR2020-018.pdf,,,2020-07-02,false
https://www.ccomptes.fr/fr/publications/association-oeuvres-sociales-de-lunion-des-femmes-francaises-femmes-solidaires-de,Association Oeuvres sociales de l'union des femmes françaises-femmes solidaires de Gardanne (Bouches-du-Rhône),https://www.ccomptes.fr/sites/default/files/2017-07/PAO06040402.pdf,,,2004-04-06,false
https://www.ccomptes.fr/fr/publications/association-accueil-et-relais-sainte-catherine-pas-de-calais,Association Accueil et Relais - Sainte-Catherine (Pas-de-Calais),https://www.ccomptes.fr/sites/default/files/2023-10/HFR202023.pdf,,,2020-07-08,false
https://www.ccomptes.fr/fr/publications/association-association-ajp-accueil-et-soutien-des-jeunes-en-difficulte-et-des,Association Association AJP - Accueil et soutien des jeunes en difficulté et des personnes handicapées (Aisne),https://www.ccomptes.fr/sites/default/files/2023-10/HFR202024.pdf,,,2020-07-08,false
https://www.ccomptes.fr/fr/publications/association-de-protection-de-lenfance-et-daccompagnement-des-adultes-la-sauvegarde,Association de protection de l'enfance et d'accompagnement des adultes - La Sauvegarde Isère,https://www.ccomptes.fr/sites/default/files/2023-10/ARA202005_0.pdf,,,2020-07-08,false
https://www.ccomptes.fr/fr/publications/association-saint-benoit-labre-asbl44-loire-atlantique-enquete-protection-de-lenfant,Association Saint-Benoît Labre (ASBL44) (Loire-Atlantique) - Enquête Protection de l'enfant,https://www.ccomptes.fr/sites/default/files/2023-10/ROD-2020-206-ASBL.pdf,Pays de la Loire,2016+,2020-06-19,true
https://www.ccomptes.fr/fr/publications/association-aisne-action-emploi-departement-de-laisne,"Association ""Aisne Action Emploi"" - Département de l'Aisne",https://www.ccomptes.fr/sites/default/files/2023-10/HFR202005.pdf,,,2020-06-11,false
https://www.ccomptes.fr/fr/publications/association-le-havre-developpement-seine-maritime,Association Le Havre développement (Seine-Maritime),https://www.ccomptes.fr/sites/default/files/2023-10/NDR2019-025.pdf,Normandie,,2020-01-14,true
https://www.ccomptes.fr/fr/publications/association-departementale-de-developpement-local-adal-2b,Association départementale de développement local (ADAL 2B),https://www.ccomptes.fr/sites/default/files/2023-10/ROD2-ADAL-2B.pdf,,2013-2018,2020-02-21,false
https://www.ccomptes.fr/fr/publications/association-arpeges-et-tremolos-tarn,"Association ""Arpèges et Trémolos"" (Tarn)",https://www.ccomptes.fr/sites/default/files/2023-10/OCR2020-01.pdf,,2013-2018,2020-02-27,false
https://www.ccomptes.fr/fr/publications/association-savoie-mont-blanc-tourisme-annecy-haute-savoie,Association Savoie Mont-Blanc Tourisme à Annecy (Haute-Savoie),https://www.ccomptes.fr/sites/default/files/2023-10/ARA202003.pdf,Auvergne-Rhône-Alpes,2012-2017,2020-03-09,true
https://www.ccomptes.fr/fr/publications/association-sportica-nord,Association Sportica (Nord),https://www.ccomptes.fr/sites/default/files/EzPublish/NPR201105.pdf,,,2011-01-21,false
https://www.ccomptes.fr/fr/publications/association-hockey-club-amiens-somme-somme,Association Hockey Club Amiens Somme (Somme),https://www.ccomptes.fr/sites/default/files/EzPublish/Pir200811.pdf,,,2008-07-07,false
https://www.ccomptes.fr/fr/publications/association-gradient-oise,Association Gradient (Oise),https://www.ccomptes.fr/sites/default/files/2017-06/PIO06090501.pdf,,,2005-09-06,false
https://www.ccomptes.fr/fr/publications/association-regionale-dexportation-de-picardie-arex-somme,Association régionale d'exportation de Picardie (AREX) (Somme),https://www.ccomptes.fr/sites/default/files/EzPublish/PIR200420.pdf,,,2004-11-05,false
https://www.ccomptes.fr/fr/publications/association-de-developpement-de-laisne-aisne,Association de développement de l'Aisne (Aisne),https://www.ccomptes.fr/sites/default/files/EzPublish/PIR200409.pdf,,,2004-06-28,false
https://www.ccomptes.fr/fr/publications/association-syndicale-dassainissement-du-marquenterre-somme,Association syndicale d'assainissement du Marquenterre (Somme),https://www.ccomptes.fr/sites/default/files/EzPublish/PIR200406.pdf,,,2004-06-25,false
https://www.ccomptes.fr/fr/publications/association-le-fresnoy-studio-national-des-arts-contemporains-tourcoing-nord,Association Le Fresnoy-Studio National des arts contemporains à Tourcoing (Nord),https://www.ccomptes.fr/sites/default/files/2017-07/NPO13110301.pdf,,,2003-11-13,false
https://www.ccomptes.fr/fr/publications/association-du-personnel-de-soissons-aisne,Association du personnel de Soissons (Aisne),https://www.ccomptes.fr/sites/default/files/EzPublish/PIL200111.pdf,,,2001-07-23,false
https://www.ccomptes.fr/fr/publications/association-de-gestion-et-developpement-du-centre-de-formation-dapprentis,Association de gestion et développement du Centre de formation d'apprentis interprofessionnel de la Côte-d'Or - Longvic (Côte-d'Or),https://www.ccomptes.fr/sites/default/files/EzPublish/BFR2016-17.pdf,,,2016-06-19,false
https://www.ccomptes.fr/fr/publications/association-premice-dijon-cote-dor,Association Prémice - Dijon (Côte-d'Or),https://www.ccomptes.fr/sites/default/files/EzPublish/BFR201611.pdf,,,2016-03-04,false
https://www.ccomptes.fr/fr/publications/institut-gustave-courbet-association-des-amis-de-gustave-courbet-doubs,Institut Gustave Courbet - Association des amis de Gustave Courbet (Doubs),https://www.ccomptes.fr/sites/default/files/EzPublish/FCR2010-12.pdf,,,2010-11-22,false
https://www.ccomptes.fr/fr/publications/association-fonciere-de-mantry-jura,Association foncière de Mantry (Jura),https://www.ccomptes.fr/sites/default/files/EzPublish/FCJ2008-0193.pdf,,,2008-11-26,false
https://www.ccomptes.fr/fr/publications/association-du-football-club-de-sochaux-montbeliard-doubs,Association du football club de Sochaux-Montbéliard (Doubs),https://www.ccomptes.fr/sites/default/files/EzPublish/FCR200806.pdf,,,2008-07-10,false
https://www.ccomptes.fr/fr/publications/association-jeanne-darc-dijon-bourgogne-ajda-cote-dor,Association Jeanne d'Arc Dijon Bourgogne (AJDA) (Côte-d'Or),https://www.ccomptes.fr/sites/default/files/EzPublish/BOR200806b.pdf,,,2008-06-10,false
https://www.ccomptes.fr/fr/publications/association-profession-sport-25-ornans-doubs,Association Profession Sport 25 - Ornans (Doubs),https://www.ccomptes.fr/sites/default/files/EzPublish/FCJ2007-0283.pdf,,,2007-12-06,false
https://www.ccomptes.fr/fr/publications/commune-dornans-association-amicale-du-personnel-doubs,Commune d'Ornans - Association amicale du personnel (Doubs),https://www.ccomptes.fr/sites/default/files/EzPublish/FCJ2007-0233.pdf,,,2007-10-04,false
https://www.ccomptes.fr/fr/publications/association-foire-regionale-de-montbard-cote-dor,Association Foire régionale de Montbard (Côte-d'Or),https://www.ccomptes.fr/sites/default/files/2017-07/BOO27010601.pdf,,,2006-01-27,false
https://www.ccomptes.fr/fr/publications/association-dijon-congrexpo-dijon-cote-dor,Association Dijon Congrexpo - Dijon (Côte-d'Or),https://www.ccomptes.fr/sites/default/files/2017-07/BOO26010401.pdf,,,2004-01-26,false
https://www.ccomptes.fr/fr/publications/association-le-saint-nicolas-accueil-bussy-en-othe-yonne,Association Le Saint-Nicolas Accueil - Bussy-en-Othe (Yonne),https://www.ccomptes.fr/sites/default/files/EzPublish/BOR200323.pdf,,,2003-04-02,false
https://www.ccomptes.fr/fr/publications/association-pole-image-haute-normandie-rouen-seine-maritime,Association Pôle Image Haute-Normandie - Rouen (Seine-Maritime),https://www.ccomptes.fr/sites/default/files/EzPublish/NDR2016-033.pdf,Normandie,2010+,2016-11-24,true
https://www.ccomptes.fr/fr/publications/association-arts-mc-de-mezidon-canon-calvados,Association Arts-MC de Mézidon-Canon (Calvados),https://www.ccomptes.fr/sites/default/files/EzPublish/JF00150468_JF_INTERNET1.pdf,,,2015-09-29,false
https://www.ccomptes.fr/fr/publications/association-eureka-orne,Association Eureka (Orne),https://www.ccomptes.fr/sites/default/files/EzPublish/JF00150898_JF_INTERNET1.pdf,Normandie,,2015-10-16,true
https://www.ccomptes.fr/fr/publications/association-maison-des-jeunes-de-trouville-sur-mer-touques-calvados,Association « Maison des Jeunes » de Trouville-sur-Mer - Touques (Calvados),https://www.ccomptes.fr/sites/default/files/EzPublish/JF00151039_JF_INTERNET1.pdf,,,2015-10-24,false
https://www.ccomptes.fr/fr/publications/association-dieppe-scene-nationale-dsn-seine-maritime,Association Dieppe Scène Nationale (DSN) (Seine-Maritime),https://www.ccomptes.fr/sites/default/files/EzPublish/JF00147641_JF_INTERNET1.pdf,,,2015-06-18,false
https://www.ccomptes.fr/fr/publications/association-du-comite-regional-de-tourisme-de-normandie-evreux-eure,Association du comité régional de tourisme de Normandie - Évreux (Eure),https://www.ccomptes.fr/sites/default/files/EzPublish/JF00145600_JF_INTERNET1.pdf,Normandie,,2015-01-20,true
https://www.ccomptes.fr/fr/publications/association-pommes-et-lutins-villers-bocage-calvados,Association Pommes et Lutins - Villers-Bocage (Calvados),https://www.ccomptes.fr/sites/default/files/EzPublish/JF00140124_JF_INTERNET1.pdf,,,2014-04-17,false
